Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
02/18/2017,AQS,60830008,1,0.039,ppm,36,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/19/2017,AQS,60830008,1,0.041,ppm,38,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/20/2017,AQS,60830008,1,0.036,ppm,33,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/21/2017,AQS,60830008,1,0.036,ppm,33,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/22/2017,AQS,60830008,1,0.04,ppm,37,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/23/2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/24/2017,AQS,60830008,1,0.045,ppm,42,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/25/2017,AQS,60830008,1,0.041,ppm,38,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/26/2017,AQS,60830008,1,0.045,ppm,42,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/27/2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/28/2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-01-2017,AQS,60830008,1,0.044,ppm,41,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-02-2017,AQS,60830008,1,0.038,ppm,35,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-03-2017,AQS,60830008,1,0.043,ppm,40,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-04-2017,AQS,60830008,1,0.043,ppm,40,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-05-2017,AQS,60830008,1,0.043,ppm,40,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-06-2017,AQS,60830008,1,0.041,ppm,38,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-07-2017,AQS,60830008,1,0.039,ppm,36,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-08-2017,AQS,60830008,1,0.043,ppm,40,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-09-2017,AQS,60830008,1,0.036,ppm,33,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-10-2017,AQS,60830008,1,0.038,ppm,35,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-11-2017,AQS,60830008,1,0.036,ppm,33,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03-12-2017,AQS,60830008,1,0.04,ppm,37,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/13/2017,AQS,60830008,1,0.043,ppm,40,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/14/2017,AQS,60830008,1,0.055,ppm,51,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/15/2017,AQS,60830008,1,0.044,ppm,41,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/16/2017,AQS,60830008,1,0.034,ppm,31,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/17/2017,AQS,60830008,1,0.035,ppm,32,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/18/2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/19/2017,AQS,60830008,1,0.041,ppm,38,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/20/2017,AQS,60830008,1,0.039,ppm,36,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/21/2017,AQS,60830008,1,0.023,ppm,21,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/22/2017,AQS,60830008,1,0.04,ppm,37,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/23/2017,AQS,60830008,1,0.039,ppm,36,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/24/2017,AQS,60830008,1,0.041,ppm,38,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/25/2017,AQS,60830008,1,0.038,ppm,35,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/26/2017,AQS,60830008,1,0.039,ppm,36,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/27/2017,AQS,60830008,1,0.041,ppm,38,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/28/2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/29/2017,AQS,60830008,1,0.043,ppm,40,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/30/2017,AQS,60830008,1,0.043,ppm,40,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
03/31/2017,AQS,60830008,1,0.044,ppm,41,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-01-2017,AQS,60830008,1,0.041,ppm,38,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-02-2017,AQS,60830008,1,0.04,ppm,37,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-03-2017,AQS,60830008,1,0.03,ppm,28,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-04-2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-05-2017,AQS,60830008,1,0.045,ppm,42,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-06-2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-07-2017,AQS,60830008,1,0.043,ppm,40,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-08-2017,AQS,60830008,1,0.046,ppm,43,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-09-2017,AQS,60830008,1,0.046,ppm,43,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-10-2017,AQS,60830008,1,0.047,ppm,44,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-11-2017,AQS,60830008,1,0.043,ppm,40,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04-12-2017,AQS,60830008,1,0.033,ppm,31,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/13/2017,AQS,60830008,1,0.045,ppm,42,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/14/2017,AQS,60830008,1,0.05,ppm,46,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/15/2017,AQS,60830008,1,0.05,ppm,46,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/16/2017,AQS,60830008,1,0.04,ppm,37,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/17/2017,AQS,60830008,1,0.031,ppm,29,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/18/2017,AQS,60830008,1,0.028,ppm,26,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/19/2017,AQS,60830008,1,0.04,ppm,37,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/20/2017,AQS,60830008,1,0.05,ppm,46,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/21/2017,AQS,60830008,1,0.049,ppm,45,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/22/2017,AQS,60830008,1,0.049,ppm,45,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/23/2017,AQS,60830008,1,0.039,ppm,36,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/24/2017,AQS,60830008,1,0.037,ppm,34,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/25/2017,AQS,60830008,1,0.045,ppm,42,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/26/2017,AQS,60830008,1,0.035,ppm,32,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/27/2017,AQS,60830008,1,0.049,ppm,45,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/28/2017,AQS,60830008,1,0.053,ppm,49,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/29/2017,AQS,60830008,1,0.058,ppm,61,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
04/30/2017,AQS,60830008,1,0.059,ppm,64,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-01-2017,AQS,60830008,1,0.056,ppm,54,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-02-2017,AQS,60830008,1,0.05,ppm,46,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-03-2017,AQS,60830008,1,0.049,ppm,45,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-04-2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-05-2017,AQS,60830008,1,0.038,ppm,35,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-06-2017,AQS,60830008,1,0.046,ppm,43,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-07-2017,AQS,60830008,1,0.044,ppm,41,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-08-2017,AQS,60830008,1,0.044,ppm,41,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-09-2017,AQS,60830008,1,0.045,ppm,42,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-10-2017,AQS,60830008,1,0.044,ppm,41,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-11-2017,AQS,60830008,1,0.043,ppm,40,El Capitan,14,82,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05-12-2017,AQS,60830008,1,0.04,ppm,37,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/13/2017,AQS,60830008,1,0.044,ppm,41,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/14/2017,AQS,60830008,1,0.043,ppm,40,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/15/2017,AQS,60830008,1,0.041,ppm,38,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/16/2017,AQS,60830008,1,0.044,ppm,41,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/17/2017,AQS,60830008,1,0.04,ppm,37,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/18/2017,AQS,60830008,1,0.044,ppm,41,El Capitan,14,82,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/19/2017,AQS,60830008,1,0.056,ppm,54,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/20/2017,AQS,60830008,1,0.046,ppm,43,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/21/2017,AQS,60830008,1,0.041,ppm,38,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/22/2017,AQS,60830008,1,0.038,ppm,35,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/23/2017,AQS,60830008,1,0.038,ppm,35,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/24/2017,AQS,60830008,1,0.037,ppm,34,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/25/2017,AQS,60830008,1,0.041,ppm,38,El Capitan,14,82,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/26/2017,AQS,60830008,1,0.037,ppm,34,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/27/2017,AQS,60830008,1,0.036,ppm,33,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
05/28/2017,AQS,60830008,1,0.036,ppm,33,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
