Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
05-06-2016,AQS,60231004,1,0.031,ppm,29,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-07-2016,AQS,60231004,1,0.029,ppm,27,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-08-2016,AQS,60231004,1,0.041,ppm,38,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-09-2016,AQS,60231004,1,0.034,ppm,31,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-10-2016,AQS,60231004,1,0.03,ppm,28,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-11-2016,AQS,60231004,1,0.03,ppm,28,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-12-2016,AQS,60231004,1,0.032,ppm,30,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/13/2016,AQS,60231004,1,0.033,ppm,31,Jacobs,16,94,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/14/2016,AQS,60231004,1,0.025,ppm,23,Jacobs,16,94,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/15/2016,AQS,60231004,1,0.028,ppm,26,Jacobs,16,94,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/16/2016,AQS,60231004,1,0.032,ppm,30,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/17/2016,AQS,60231004,1,0.029,ppm,27,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/18/2016,AQS,60231004,1,0.036,ppm,33,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/19/2016,AQS,60231004,1,0.037,ppm,34,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/20/2016,AQS,60231004,1,0.034,ppm,31,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/21/2016,AQS,60231004,1,0.027,ppm,25,Jacobs,14,82,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/22/2016,AQS,60231004,1,0.025,ppm,23,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/23/2016,AQS,60231004,1,0.023,ppm,21,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/24/2016,AQS,60231004,1,0.028,ppm,26,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/25/2016,AQS,60231004,1,0.033,ppm,31,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/26/2016,AQS,60231004,1,0.045,ppm,42,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/27/2016,AQS,60231004,1,0.041,ppm,38,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/28/2016,AQS,60231004,1,0.038,ppm,35,Jacobs,15,88,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/29/2016,AQS,60231004,1,0.034,ppm,31,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/30/2016,AQS,60231004,1,0.03,ppm,28,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05/31/2016,AQS,60231004,1,0.034,ppm,31,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
06-01-2016,AQS,60231004,1,0.033,ppm,31,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
06-02-2016,AQS,60231004,1,0.025,ppm,23,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
06-03-2016,AQS,60231004,1,0.023,ppm,21,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
