Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
02/20/2014,AQS,60850005,1,0.8,ppm,9,San Jose - Jackson,18,75,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
02/21/2014,AQS,60850005,1,1,ppm,11,San Jose - Jackson,18,75,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
02/23/2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,18,75,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03-02-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03-06-2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03-08-2014,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03-09-2014,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03-10-2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03-11-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03-12-2014,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/13/2014,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/14/2014,AQS,60850005,1,0.5,ppm,6,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/15/2014,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/16/2014,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/17/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/18/2014,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/19/2014,AQS,60850005,1,0.8,ppm,9,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/20/2014,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/21/2014,AQS,60850005,1,0.5,ppm,6,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/22/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/23/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/24/2014,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/25/2014,AQS,60850005,1,0.5,ppm,6,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/26/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/27/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/28/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/29/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/30/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
03/31/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-01-2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-02-2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-03-2014,AQS,60850005,1,0.5,ppm,6,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-04-2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-05-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-06-2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-07-2014,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-08-2014,AQS,60850005,1,0.7,ppm,8,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-09-2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-10-2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-11-2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04-12-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/13/2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/14/2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/15/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/16/2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/17/2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/18/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/19/2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/20/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/21/2014,AQS,60850005,1,0.5,ppm,6,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/22/2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/23/2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/24/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,20,83,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/25/2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/26/2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/27/2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/28/2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,20,83,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/29/2014,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
04/30/2014,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-01-2014,AQS,60850005,1,0.5,ppm,6,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-02-2014,AQS,60850005,1,0.6,ppm,7,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-03-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-04-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-05-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-06-2014,AQS,60850005,1,0.3,ppm,3,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-07-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-08-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-09-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-10-2014,AQS,60850005,1,0.2,ppm,2,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-11-2014,AQS,60850005,1,0.4,ppm,5,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
05-12-2014,AQS,60850005,1,0.5,ppm,6,San Jose - Jackson,24,100,42101,Carbon monoxide,41940,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
