"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/05/2016","AQS","060771002","1","0.042","ppm","39","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/06/2016","AQS","060771002","1","0.05","ppm","46","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/07/2016","AQS","060771002","1","0.044","ppm","41","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/08/2016","AQS","060771002","1","0.034","ppm","31","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/09/2016","AQS","060771002","1","0.022","ppm","20","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/10/2016","AQS","060771002","1","0.03","ppm","28","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/11/2016","AQS","060771002","1","0.033","ppm","31","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/12/2016","AQS","060771002","1","0.038","ppm","35","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/13/2016","AQS","060771002","1","0.044","ppm","41","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/14/2016","AQS","060771002","1","0.041","ppm","38","Stockton-Hazelton","14","82.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/15/2016","AQS","060771002","1","0.038","ppm","35","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/16/2016","AQS","060771002","1","0.049","ppm","45","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/17/2016","AQS","060771002","1","0.062","ppm","74","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/18/2016","AQS","060771002","1","0.066","ppm","87","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/19/2016","AQS","060771002","1","0.055","ppm","51","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/20/2016","AQS","060771002","1","0.056","ppm","54","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/21/2016","AQS","060771002","1","0.035","ppm","32","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/22/2016","AQS","060771002","1","0.04","ppm","37","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/23/2016","AQS","060771002","1","0.046","ppm","43","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/24/2016","AQS","060771002","1","0.039","ppm","36","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/25/2016","AQS","060771002","1","0.04","ppm","37","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/26/2016","AQS","060771002","1","0.041","ppm","38","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/27/2016","AQS","060771002","1","0.041","ppm","38","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/28/2016","AQS","060771002","1","0.04","ppm","37","Stockton-Hazelton","13","76.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/29/2016","AQS","060771002","1","0.04","ppm","37","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"04/30/2016","AQS","060771002","1","0.038","ppm","35","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"05/01/2016","AQS","060771002","1","0.048","ppm","44","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"05/02/2016","AQS","060771002","1","0.05","ppm","46","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"05/03/2016","AQS","060771002","1","0.044","ppm","41","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"05/04/2016","AQS","060771002","1","0.042","ppm","39","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"05/05/2016","AQS","060771002","1","0.031","ppm","29","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"05/06/2016","AQS","060771002","1","0.021","ppm","19","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"05/07/2016","AQS","060771002","1","0.026","ppm","24","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"05/08/2016","AQS","060771002","1","0.031","ppm","29","Stockton-Hazelton","17","100.0000","44201","Ozone","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
