"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/31/2012","AQS","060711001","1","0.046","ppm","43","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/01/2012","AQS","060711001","1","0.061","ppm","71","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/02/2012","AQS","060711001","1","0.065","ppm","84","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/03/2012","AQS","060711001","1","0.067","ppm","90","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/04/2012","AQS","060711001","1","0.068","ppm","93","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/05/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/06/2012","AQS","060711001","1","0.061","ppm","71","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/07/2012","AQS","060711001","1","0.061","ppm","71","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/08/2012","AQS","060711001","1","0.066","ppm","87","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/09/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/10/2012","AQS","060711001","1","0.061","ppm","71","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/11/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/12/2012","AQS","060711001","1","0.065","ppm","84","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/13/2012","AQS","060711001","1","0.069","ppm","97","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/14/2012","AQS","060711001","1","0.07","ppm","100","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"08/15/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
