"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/05/2017","AQS","060670002","1","0.045","ppm","42","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/06/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","14","82.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/07/2017","AQS","060670002","1","0.036","ppm","33","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/08/2017","AQS","060670002","1","0.041","ppm","38","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/09/2017","AQS","060670002","1","0.035","ppm","32","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/10/2017","AQS","060670002","1","0.03","ppm","28","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/11/2017","AQS","060670002","1","0.037","ppm","34","North Highlands-Blackfoot","13","76.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/13/2017","AQS","060670002","1","0.043","ppm","40","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/14/2017","AQS","060670002","1","0.049","ppm","45","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/15/2017","AQS","060670002","1","0.032","ppm","30","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/16/2017","AQS","060670002","1","0.03","ppm","28","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/17/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/18/2017","AQS","060670002","1","0.037","ppm","34","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/19/2017","AQS","060670002","1","0.032","ppm","30","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/20/2017","AQS","060670002","1","0.036","ppm","33","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/21/2017","AQS","060670002","1","0.044","ppm","41","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/22/2017","AQS","060670002","1","0.04","ppm","37","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/23/2017","AQS","060670002","1","0.041","ppm","38","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/24/2017","AQS","060670002","1","0.041","ppm","38","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/25/2017","AQS","060670002","1","0.043","ppm","40","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/26/2017","AQS","060670002","1","0.043","ppm","40","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/29/2017","AQS","060670002","1","0.045","ppm","42","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/30/2017","AQS","060670002","1","0.047","ppm","44","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/31/2017","AQS","060670002","1","0.008","ppm","7","North Highlands-Blackfoot","15","88.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/01/2017","AQS","060670002","1","0.051","ppm","47","North Highlands-Blackfoot","15","88.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/05/2017","AQS","060670002","1","0.054","ppm","50","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/06/2017","AQS","060670002","1","0.046","ppm","43","North Highlands-Blackfoot","15","88.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/11/2017","AQS","060670002","1","0.045","ppm","42","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/12/2017","AQS","060670002","1","0.045","ppm","42","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/19/2017","AQS","060670002","1","0.052","ppm","48","North Highlands-Blackfoot","14","82.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/20/2017","AQS","060670002","1","0.052","ppm","48","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/21/2017","AQS","060670002","1","0.047","ppm","44","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/22/2017","AQS","060670002","1","0.038","ppm","35","North Highlands-Blackfoot","13","76.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"04/25/2017","AQS","060670002","1","0.05","ppm","46","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/02/2017","AQS","060670002","1","0.038","ppm","35","North Highlands-Blackfoot","13","76.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/03/2017","AQS","060670002","1","0.06","ppm","67","North Highlands-Blackfoot","14","82.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/04/2017","AQS","060670002","1","0.049","ppm","45","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/05/2017","AQS","060670002","1","0.035","ppm","32","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/06/2017","AQS","060670002","1","0.043","ppm","40","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/07/2017","AQS","060670002","1","0.044","ppm","41","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/08/2017","AQS","060670002","1","0.056","ppm","54","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/09/2017","AQS","060670002","1","0.063","ppm","77","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/10/2017","AQS","060670002","1","0.046","ppm","43","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/11/2017","AQS","060670002","1","0.037","ppm","34","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/12/2017","AQS","060670002","1","0.045","ppm","42","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/13/2017","AQS","060670002","1","0.047","ppm","44","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/14/2017","AQS","060670002","1","0.044","ppm","41","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/15/2017","AQS","060670002","1","0.044","ppm","41","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/16/2017","AQS","060670002","1","0.038","ppm","35","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/17/2017","AQS","060670002","1","0.045","ppm","42","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/18/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/19/2017","AQS","060670002","1","0.058","ppm","61","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/20/2017","AQS","060670002","1","0.059","ppm","64","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/21/2017","AQS","060670002","1","0.058","ppm","61","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/22/2017","AQS","060670002","1","0.068","ppm","93","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/23/2017","AQS","060670002","1","0.079","ppm","129","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/24/2017","AQS","060670002","1","0.047","ppm","44","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/25/2017","AQS","060670002","1","0.047","ppm","44","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/26/2017","AQS","060670002","1","0.048","ppm","44","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/27/2017","AQS","060670002","1","0.052","ppm","48","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/28/2017","AQS","060670002","1","0.057","ppm","58","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/29/2017","AQS","060670002","1","0.05","ppm","46","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/30/2017","AQS","060670002","1","0.04","ppm","37","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"05/31/2017","AQS","060670002","1","0.044","ppm","41","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"06/01/2017","AQS","060670002","1","0.049","ppm","45","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
